EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 02-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, ODEREN (STAID: 790).
Blended and updated with sources: 104963 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
104963,19420316,    5,    0
104963,19420317,   54,    0
104963,19420318,  244,    0
104963,19420319,  139,    0
104963,19420320,    1,    0
104963,19420321,    0,    0
104963,19420322,    0,    0
104963,19420323,    0,    0
104963,19420324,    0,    0
104963,19420325,    0,    0
104963,19420326,    0,    0
104963,19420327,    0,    0
104963,19420328,    0,    0
104963,19420329,    0,    0
104963,19420330,    0,    0
104963,19420331,  115,    0
104963,19420401,   71,    0
104963,19420402,    1,    0
104963,19420403,    0,    0
104963,19420404,   23,    0
104963,19420405,  178,    0
104963,19420406,    0,    0
104963,19420407,  190,    0
104963,19420408,   33,    0
104963,19420409,   35,    0
104963,19420410,    0,    0
104963,19420411,    0,    0
104963,19420412,    0,    0
104963,19420413,    0,    0
104963,19420414,    0,    0
104963,19420415,    0,    0
104963,19420416,    0,    0
104963,19420417,    0,    0
104963,19420418,    0,    0
104963,19420419,    0,    0
104963,19420420,   80,    0
104963,19420421,  101,    0
104963,19420422,    1,    0
104963,19420423,   42,    0
104963,19420424,    0,    0
104963,19420425,    0,    0
104963,19420426,    0,    0
104963,19420427,    0,    0
104963,19420428,    0,    0
104963,19420429,    0,    0
104963,19420430,    0,    0
104963,19420501,    2,    0
104963,19420502,   72,    0
104963,19420503,    4,    0
104963,19420504,    0,    0
104963,19420505,    0,    0
104963,19420506,    0,    0
104963,19420507,    0,    0
104963,19420508,    0,    0
104963,19420509,    0,    0
104963,19420510,  122,    0
104963,19420511,   68,    0
104963,19420512,   78,    0
104963,19420513,  154,    0
104963,19420514,   32,    0
104963,19420515,    0,    0
104963,19420516,   30,    0
104963,19420517,    0,    0
104963,19420518,    0,    0
104963,19420519,    0,    0
104963,19420520,    0,    0
104963,19420521,  228,    0
104963,19420522,   35,    0
104963,19420523,  100,    0
104963,19420524,   23,    0
104963,19420525,    0,    0
104963,19420526,   14,    0
104963,19420527,   14,    0
104963,19420528,   60,    0
104963,19420529,  121,    0
104963,19420530,   30,    0
104963,19420531,  136,    0
104963,19420601,    0,    0
104963,19420602,    0,    0
104963,19420603,    0,    0
104963,19420604,    0,    0
104963,19420605,    0,    0
104963,19420606,    0,    0
104963,19420607,   15,    0
104963,19420608,   85,    0
104963,19420609,   54,    0
104963,19420610,   60,    0
104963,19420611,   80,    0
104963,19420612,   99,    0
104963,19420613,  107,    0
104963,19420614,  255,    0
104963,19420615,  206,    0
104963,19420616,  170,    0
104963,19420617,   37,    0
104963,19420618,    2,    0
104963,19420619,    0,    0
104963,19420620,    0,    0
104963,19420621,    0,    0
104963,19420622,    0,    0
104963,19420623,    0,    0
104963,19420624,    0,    0
104963,19420625,    0,    0
104963,19420626,    0,    0
104963,19420627,    0,    0
104963,19420628,    0,    0
104963,19420629,    0,    0
104963,19420630,    0,    0
104963,19420701,  207,    0
104963,19420702,  120,    0
104963,19420703,  392,    0
104963,19420704,    0,    0
104963,19420705,    0,    0
104963,19420706,   40,    0
104963,19420707,  120,    0
104963,19420708,    0,    0
104963,19420709,   15,    0
104963,19420710,  183,    0
104963,19420711,   70,    0
104963,19420712,    0,    0
104963,19420713,    2,    0
104963,19420714,   47,    0
104963,19420715,   75,    0
104963,19420716,   13,    0
104963,19420717,  305,    0
104963,19420718,    5,    0
104963,19420719,   89,    0
104963,19420720,   42,    0
